pais;pais_iso3;id_region;nombre_region;abreviatura_region;id_provincia;nombre_provincia;id_comuna;nombre_comuna
Peru;PER;23;TACNA;;2;CANDARAVE;1;CANDARAVE
Peru;PER;23;TACNA;;2;CANDARAVE;2;CAIRANI
Peru;PER;23;TACNA;;2;CANDARAVE;3;CAMILACA
Peru;PER;23;TACNA;;2;CANDARAVE;4;CURIBAYA
Peru;PER;23;TACNA;;2;CANDARAVE;5;HUANUARA
Peru;PER;23;TACNA;;2;CANDARAVE;6;QUILAHUANI
Peru;PER;23;TACNA;;3;JORGE BASADRE;1;LOCUMBA
Peru;PER;23;TACNA;;3;JORGE BASADRE;2;ILABAYA
Peru;PER;23;TACNA;;3;JORGE BASADRE;3;ITE
Peru;PER;23;TACNA;;4;TARATA;1;TARATA
Peru;PER;23;TACNA;;4;TARATA;2;HEROES ALBARRACIN
Peru;PER;23;TACNA;;4;TARATA;3;ESTIQUE
Peru;PER;23;TACNA;;4;TARATA;4;ESTIQUE-PAMPA
Peru;PER;23;TACNA;;4;TARATA;5;SITAJARA
Peru;PER;23;TACNA;;4;TARATA;6;SUSAPAYA
Peru;PER;23;TACNA;;4;TARATA;7;TARUCACHI
Peru;PER;23;TACNA;;4;TARATA;8;TICACO
Peru;PER;24;TUMBES;;1;TUMBES;1;TUMBES
Peru;PER;24;TUMBES;;1;TUMBES;2;CORRALES
Peru;PER;24;TUMBES;;1;TUMBES;3;LA CRUZ
Peru;PER;24;TUMBES;;1;TUMBES;4;PAMPAS DE HOSPITAL
Peru;PER;24;TUMBES;;1;TUMBES;5;SAN JACINTO
Peru;PER;24;TUMBES;;1;TUMBES;6;SAN JUAN DE LA VIRGEN
Peru;PER;24;TUMBES;;2;CONTRALMIRANTE VILLAR;1;ZORRITOS
Peru;PER;24;TUMBES;;2;CONTRALMIRANTE VILLAR;2;CASITAS
Peru;PER;24;TUMBES;;2;CONTRALMIRANTE VILLAR;3;CANOAS DE PUNTA SAL
Peru;PER;24;TUMBES;;3;ZARUMILLA;1;ZARUMILLA
Peru;PER;24;TUMBES;;3;ZARUMILLA;2;AGUAS VERDES
Peru;PER;24;TUMBES;;3;ZARUMILLA;3;MATAPALO
Peru;PER;24;TUMBES;;3;ZARUMILLA;4;PAPAYAL
Peru;PER;25;UCAYALI;;1;CORONEL PORTILLO;1;CALLERIA
Peru;PER;25;UCAYALI;;1;CORONEL PORTILLO;2;CAMPOVERDE
Peru;PER;25;UCAYALI;;1;CORONEL PORTILLO;3;IPARIA
Peru;PER;25;UCAYALI;;1;CORONEL PORTILLO;4;MASISEA
Peru;PER;25;UCAYALI;;1;CORONEL PORTILLO;5;YARINACOCHA
Peru;PER;25;UCAYALI;;1;CORONEL PORTILLO;6;NUEVA REQUENA
Peru;PER;25;UCAYALI;;1;CORONEL PORTILLO;7;MANANTAY
Peru;PER;25;UCAYALI;;2;ATALAYA;1;RAYMONDI
Peru;PER;25;UCAYALI;;2;ATALAYA;2;SEPAHUA
Peru;PER;25;UCAYALI;;2;ATALAYA;3;TAHUANIA
Peru;PER;25;UCAYALI;;2;ATALAYA;4;YURUA
Peru;PER;25;UCAYALI;;3;PADRE ABAD;1;PADRE ABAD
Peru;PER;25;UCAYALI;;3;PADRE ABAD;2;IRAZOLA
Peru;PER;25;UCAYALI;;3;PADRE ABAD;3;CURIMANA
Peru;PER;25;UCAYALI;;4;PURUS;1;PURUS
